artist_key,canonical_name,normalized_name,aliases,country_signals,genre_signals,source_ids,confidence_score,confidence_tier,inclusion_reasons,notes
c2781226-dd88-41c5-8bfb-1a18677d21c1,Banda Estrellas de Sinaloa de Germán Lizárraga,banda estrellas de sinaloa de german lizarraga,Banda Estrellas de Sinaloa de Germán Lizárraga,MX|Mexico,banda sinaloense|latin|mx_group|regional mexicano,"[{""source"": ""musicbrainz"", ""id"": ""49035718-38aa-47de-a98b-70a1c5fcfcfe""}, {""source"": ""musicbrainz"", ""id"": ""49035718-38aa-47de-a98b-70a1c5fcfcfe""}]",3,medium,mexico_signal|regional_genre_signal,
430bc619-7467-4afb-b99e-59688673e39c,Disrupted,disrupted,Disrupted,MX|Mexico|Querétaro,mx_group,"[{""source"": ""musicbrainz"", ""id"": ""4e5619c3-983b-457e-bfe2-6045955b3770""}]",2,medium,mexico_signal,
3ccbc40b-1e97-42e6-a7c4-50ae5f555287,Revolución,revolucion,Revolución,MX|Mexico,mx_group,"[{""source"": ""musicbrainz"", ""id"": ""00b0ebde-a330-4799-bff3-2f0e72162320""}]",2,medium,mexico_signal,
e27094a5-0850-4098-b1cf-a0c9a516e34b,Los Tecolotes,los tecolotes,Los Tecolotes|Mariachi Los Tecolotes|Mariachi Los Tecolotes de Felipe Pérez López,Guadalajara|MX|Mexico,mariachi|mx_group,"[{""source"": ""musicbrainz"", ""id"": ""27ef1ddf-3bf6-4659-b066-b29fc33e5b31""}, {""source"": ""musicbrainz"", ""id"": ""27ef1ddf-3bf6-4659-b066-b29fc33e5b31""}]",3,medium,mexico_signal|regional_genre_signal,
5e4b0fe9-3eb2-4886-bbb5-fe0965a4a620,Ford Proco,ford proco,Ford Proco,MX|Mexico|Tijuana,mx_group,"[{""source"": ""musicbrainz"", ""id"": ""02eac0c6-11ed-4c2b-9363-eb992320f2a8""}]",2,medium,mexico_signal,
446ea93a-32e0-4012-9447-f707a6a0bdbe,Candy,candy,Candy,Ciudad de México|MX|Mexico,indie rock|mx_group|post-punk,"[{""source"": ""musicbrainz"", ""id"": ""b6db8201-0825-468c-add2-6693984ac3f9""}, {""source"": ""wikidata"", ""id"": ""Q5747413""}]",3,medium,mexico_signal|multi_source_presence,
92a26cac-b39e-42ac-a517-c7b5e6ce6221,Milicia Oscura,milicia oscura,Milicia Oscura,MX|Mexico|Tijuana,anti-christianity|black metal|blasphemy|darkness|mx_group,"[{""source"": ""musicbrainz"", ""id"": ""98a5d25a-fd48-43f9-8baa-a0c70a6b8df4""}]",2,medium,mexico_signal,
53bea889-f843-4400-a65d-b95f06f789cc,Baytor,baytor,Baytor,Ciudad Juárez|Ciudad de México,mx_group,"[{""source"": ""musicbrainz"", ""id"": ""b6465346-d2e4-4b95-8a46-0bd41d48a23e""}]",2,medium,mexico_signal,
61915cc0-7684-46ff-9864-81bc457e20b4,Flodhäst,flodhast,Flodhäst,Ciudad de México,mx_group,"[{""source"": ""musicbrainz"", ""id"": ""8d88cec1-2dd5-472a-a154-3de311c71014""}]",2,medium,mexico_signal,
831df21f-971d-478e-9995-05e9acb8a259,The Witchers,the witchers,The Witchers|The Witchers' Band,Ciudad de México,acid rock|desert rock|doom metal|mx_group|psychedelic|psychedelic rock|rock|stoner metal|stoner rock|traditional doom metal,"[{""source"": ""musicbrainz"", ""id"": ""0adf1522-ec0a-441f-a49d-e4fc75ec0b4b""}]",2,medium,mexico_signal,
15a42f6a-a7e9-40d6-baba-0bbe9598018e,Cápsicum Orquesta,capsicum orquesta,Cápsicum Orquesta,Ciudad de México,mx_group,"[{""source"": ""musicbrainz"", ""id"": ""58132ffe-1479-4e5e-95b7-6088c3308608""}]",2,medium,mexico_signal,
be6a8c47-497f-43ad-827d-28ba5d600aea,Acid Tempo,acid tempo,Acid Tempo,Ciudad de México,dark electro|industrial|mx_group,"[{""source"": ""musicbrainz"", ""id"": ""58429328-7f94-4054-a7f1-61dc863179fa""}]",2,medium,mexico_signal,
c5a86866-714f-446b-b5e7-d9eddc08deae,Grupo Juarez 4,grupo juarez 4,Grupo Juarez 4,MX|Mexico,mx_group,"[{""source"": ""musicbrainz"", ""id"": ""223077d6-ef8c-46c4-ad45-4ed5bad9fab5""}]",2,medium,mexico_signal,
827ac473-e116-41f3-8350-dabd121a3aed,Los Guapachosos,los guapachosos,Los Guapachosos,MX|Mexico,mx_group,"[{""source"": ""musicbrainz"", ""id"": ""e6c6af81-d79d-424c-9546-5bc996e2ee03""}]",2,medium,mexico_signal,
4de79308-8c9c-4c59-a2d8-34539374b35b,Los Navegantes del Norte,los navegantes del norte,Los Navegantes del Norte,MX|Mexico,mx_group,"[{""source"": ""musicbrainz"", ""id"": ""0621f28f-bfe2-490e-859a-eef276d223a5""}]",2,medium,mexico_signal,
6ffbee48-dffb-4e0f-9b8d-284cce962095,Hetaira Decrepita,hetaira decrepita,Hetaira Decrepita,MX|Mexico,darkwave|mx_group,"[{""source"": ""musicbrainz"", ""id"": ""4ea0647a-e1df-4349-a384-2bc1d01697a0""}]",2,medium,mexico_signal,
13f4313a-3ea5-4720-9f65-d83ca4fe73d6,Homero Guerrero Jr. y Los KDT’s de Linares,homero guerrero jr y los kdt s de linares,Homero Guerrero Jr. y Los KDT’s de Linares,MX|Mexico,mx_group,"[{""source"": ""musicbrainz"", ""id"": ""6b14733b-b718-4534-83f9-6883fbcc1586""}]",2,medium,mexico_signal,
78e8984a-c20e-4622-96d5-8fe7bd2f5d83,Medical Negligence,medical negligence,Medical Negligence,MX|Mexico,mx_group,"[{""source"": ""musicbrainz"", ""id"": ""9b1c7736-f359-431a-8830-59f3832d834b""}]",2,medium,mexico_signal,
9b1662b1-3ec8-4a3c-8800-5c12a08e2150,Chino y su Gala,chino y su gala,Chino y su Gala,MX|Mexico,mx_group,"[{""source"": ""musicbrainz"", ""id"": ""a0d660a8-8d3c-49b9-b0f1-8d2fdd183cf8""}]",2,medium,mexico_signal,
720c80ac-c8bc-46cb-a2be-df0c327b2976,Los Zorros,los zorros,Los Zorros,MX|Mexico,latin|mx_group,"[{""source"": ""musicbrainz"", ""id"": ""b9c21801-868f-45cb-8080-e2f5f3adf361""}]",2,medium,mexico_signal,
fc127013-3c07-41c8-ae39-ad76e3c389cc,Banda Yeshua,banda yeshua,Banda Yeshua,MX|Mexico,banda|mx_group,"[{""source"": ""musicbrainz"", ""id"": ""9b9ccee4-cd01-432b-9d1a-e9935b43c9bb""}, {""source"": ""musicbrainz"", ""id"": ""9b9ccee4-cd01-432b-9d1a-e9935b43c9bb""}]",3,medium,mexico_signal|regional_genre_signal,
e109a6bd-a9fb-4095-b1b0-f75790ea9e9b,Karen y Los Remedios,karen y los remedios,Karen y Los Remedios,MX|Mexico,latin|latin alternative|mx_group|trip hop,"[{""source"": ""musicbrainz"", ""id"": ""47e3a7f7-873c-465e-8e0b-482dacdc1f49""}]",2,medium,mexico_signal,
97dfc387-709b-4621-b431-951cb7a87b80,Sunday Midnight,sunday midnight,Sunday Midnight,MX|Mexico,mx_group,"[{""source"": ""musicbrainz"", ""id"": ""501f7232-6287-4ddc-af8f-58bdde3554a2""}]",2,medium,mexico_signal,
c597ba81-cfd5-4bde-8524-cab2672045c3,High Grind,high grind,High Grind,MX|Mexico,heavy psych|mx_group|stoner rock,"[{""source"": ""musicbrainz"", ""id"": ""97d383c1-3d4b-4561-9077-65196d6a70ce""}]",2,medium,mexico_signal,
475ce1b4-1a8f-4a23-a07c-507937eac107,Din-Din,din din,Din-Din,MX|Mexico,mx_group,"[{""source"": ""musicbrainz"", ""id"": ""8ecaf1de-d30b-4d54-bc6e-dfdbcc731e2e""}]",2,medium,mexico_signal,
f2c11457-ff66-4d50-b8ea-52c052babb08,Los Dos Caminos,los dos caminos,Los Dos Caminos,MX|Mexico,mx_group,"[{""source"": ""musicbrainz"", ""id"": ""c87f6c99-3c5a-47b9-91ab-4e30508a484f""}]",2,medium,mexico_signal,
e362643c-abf0-49c5-9d0e-4d9680bbb689,Tetriconia,tetriconia,Tetriconia,MX|Mexico,mx_group,"[{""source"": ""musicbrainz"", ""id"": ""c3d7586f-aa6f-4e09-acf2-fc1300272538""}]",2,medium,mexico_signal,
fdea35fd-1402-4711-8eae-8521c11d1f5d,Los Concorde,los concorde,Los Concorde,Ciudad de México|MX|Mexico,mx_group,"[{""source"": ""musicbrainz"", ""id"": ""085c8fed-f83d-469c-aa1f-1ea06cc8b85c""}]",2,medium,mexico_signal,
71ce3066-0ba0-463e-9261-3e78ef68d651,Benatnash,benatnash,Benatnash,MX|Mexico,mx_group,"[{""source"": ""musicbrainz"", ""id"": ""ee65b70a-88e5-4648-8abd-f3634ed91d90""}]",2,medium,mexico_signal,
82e9f802-a25d-4e7d-9f1d-7be9200328e5,Spacegoat,spacegoat,Spacegoat,MX|Mexico|Monterrey,70s influenced rock|classic rock|doom|mx_group|psychedelic rock|rock|stoner rock,"[{""source"": ""musicbrainz"", ""id"": ""af0df385-a194-4bd1-baf0-face01e42f24""}]",2,medium,mexico_signal,
95c411b2-6495-4dd1-877d-b8f3b73e6f4c,Denial,denial,Denial,MX|Mexico,mx_group,"[{""source"": ""musicbrainz"", ""id"": ""79eb5e70-c0a9-49f6-80ca-4143881d40f7""}]",2,medium,mexico_signal,
bc91a9bd-7cce-4e5b-9bb8-0cdd24467b3d,Ilse.Ivonne.Mimi,ilse ivonne mimi,"IIM|Ilse, Ivonne & Mimi|Ilse, Ivonne y Mimi|Ilse.Ivonne.Mimi",MX|Mexico,mx_group,"[{""source"": ""musicbrainz"", ""id"": ""2b2ecd48-10e4-48d7-abfa-9fffbbd24438""}, {""source"": ""wikidata"", ""id"": ""Q118351609""}]",3,medium,mexico_signal|multi_source_presence,
0cd9d3ee-6efe-4ead-ab6f-8c411de68cb5,Guapa,guapa,Guapa,MX|Mexico,chiapas|indie|mexico|mx_group|rock|sexyguapachangarock,"[{""source"": ""musicbrainz"", ""id"": ""d93fe5a4-a14c-4f40-a3df-8eb3fdc16ac4""}]",2,medium,mexico_signal,
52d4c324-d979-49a9-81ea-3bfca7f8abeb,Grupo Viento y Sol,grupo viento y sol,Grupo Viento y Sol,Chicago|MX|Mexico,mx_group,"[{""source"": ""musicbrainz"", ""id"": ""fdd0ea6b-42ee-424d-aa1a-17437cd11f15""}, {""source"": ""wikidata"", ""id"": ""Q125556488""}]",3,medium,mexico_signal|multi_source_presence,
12bb80ed-c9dc-413b-800f-5af18b9012de,Alfa Eridano Akhernar,alfa eridano akhernar,Alfa Eridano Akhernar,MX|Mexico,mx_group,"[{""source"": ""musicbrainz"", ""id"": ""be6f4fdd-f650-4ec3-91a6-00f6a5d97516""}]",2,medium,mexico_signal,
db1843c0-c4fb-4ae2-93c8-5ec7c5b9eced,Nasav,nasav,Nasav,MX|Mexico|Monterrey,black metal|mx_group,"[{""source"": ""musicbrainz"", ""id"": ""9ab04fe8-8f7a-461c-9518-e2a689f6441d""}]",2,medium,mexico_signal,
4d6c72fe-e548-4d6e-8969-f827898e130c,Mariachi Pulido,mariachi pulido,Mariachi Pulido,MX|Mexico,mariachi|mx_group,"[{""source"": ""musicbrainz"", ""id"": ""3efc3ca3-c260-47ee-a35b-3c9b8fe553a6""}, {""source"": ""musicbrainz"", ""id"": ""3efc3ca3-c260-47ee-a35b-3c9b8fe553a6""}]",3,medium,mexico_signal|regional_genre_signal,
6f96f50f-9095-4e48-9013-ea1f49c4f493,Fecalizer,fecalizer,Fecalizer,MX|Mexico,mx_group,"[{""source"": ""musicbrainz"", ""id"": ""81771409-9567-42cf-89d9-c77d45570230""}]",2,medium,mexico_signal,
853fc998-2a61-4b82-ba89-26bffdffbfd1,Sombrero Verde,sombrero verde,Sombrero Verde,MX|Mexico,mx_group,"[{""source"": ""musicbrainz"", ""id"": ""dda26933-509f-497f-ab21-8d2b75bf5244""}]",2,medium,mexico_signal,
ba78715e-78ed-4b18-a756-72442dd925ee,La Sonora Guantanamera,la sonora guantanamera,La Sonora Guantanamera,MX|Mexico,mx_group|salsa,"[{""source"": ""musicbrainz"", ""id"": ""f17d922f-2910-49cf-868e-9d2da56cf31e""}]",2,medium,mexico_signal,
ad1ea3e8-98e1-41a3-b1ad-8495579215ce,Serpientes de Acero,serpientes de acero,Serpientes de Acero,MX|Mexico,mx_group,"[{""source"": ""musicbrainz"", ""id"": ""fc832767-5194-4ef1-8f08-a3993094e830""}]",2,medium,mexico_signal,
c72800f6-cd95-49c7-964c-c03ad1f54949,Los Hitters,los hitters,Los Hitters,MX|Mexico|Tijuana,mx_group|rock|rock and roll,"[{""source"": ""musicbrainz"", ""id"": ""73bf68e2-7679-4106-96f7-857a73709e99""}, {""source"": ""wikidata"", ""id"": ""Q5979798""}]",3,medium,mexico_signal|multi_source_presence,
827be391-24b8-4d2d-950d-0ec52d5fb8df,Vete a la Versh,vete a la versh,Vete a la Versh,MX|Mexico,mx_group,"[{""source"": ""musicbrainz"", ""id"": ""c3f07604-a531-4724-b7ce-bacab1384d61""}]",2,medium,mexico_signal,
dba4cd18-8e59-4ec6-b15d-1d9e5ab8c8f5,MESS,mess,MESS|The Terribles,MX|Mexico,mx_group,"[{""source"": ""musicbrainz"", ""id"": ""692ccdcb-2bda-4388-a84e-bac55b390091""}]",2,medium,mexico_signal,
f703affd-c241-4555-a21e-aad35a1cbebc,Flesh of Sin,flesh of sin,Flesh of Sin,Ciudad de México,mx_group,"[{""source"": ""musicbrainz"", ""id"": ""4cf267ab-c19b-4524-9b72-2dbb45cca800""}]",2,medium,mexico_signal,
baba57f5-98f8-4142-b157-c13f23c5fa20,Macmorfi,macmorfi,Macmorfi,Ciudad de México|MX|Mexico,mx_group,"[{""source"": ""musicbrainz"", ""id"": ""6a1b1374-a316-4786-a359-cb2b1cad0e74""}]",2,medium,mexico_signal,
067d4595-7998-41df-9f18-b0dec13a1607,Unholier,unholier,Unholier,MX|Mexico|Monterrey,death metal|mx_group|thrash metal,"[{""source"": ""musicbrainz"", ""id"": ""eb3b2824-f048-4846-8f51-c98a74423201""}]",2,medium,mexico_signal,
99295e6e-39fb-4663-96fd-fe09f7175b26,Hirkum,hirkum,Hirkum,MX|Mexico,black metal|blackened psycho doom|doom metal|heavy psych|metal|mx_group|psychedelic metal|sludge metal,"[{""source"": ""musicbrainz"", ""id"": ""d97a1ac6-5402-4cc1-8b4a-79043ace2953""}]",2,medium,mexico_signal,
308a79ea-6a30-4b4e-84e4-29b201783de8,Hermanas Cortez,hermanas cortez,Hermanas Cortes|Hermanas Cortez,MX|Mexico,mx_group,"[{""source"": ""musicbrainz"", ""id"": ""bdf818ab-3fde-4174-b750-4b1f2c636d8d""}]",2,medium,mexico_signal,
ab847809-e6cd-4930-a05f-7f70b60aacf7,La Candelaria,la candelaria,La Candelaria,Ciudad de México|MX|Mexico,mx_group,"[{""source"": ""musicbrainz"", ""id"": ""205a1391-d958-4f6d-b064-4c12116539b2""}, {""source"": ""wikidata"", ""id"": ""Q16587323""}]",3,medium,mexico_signal|multi_source_presence,
272ab334-d7f3-465f-9558-08a66c76697f,Casino Shanghai,casino shanghai,Casino Shanghai,MX|Mexico,cold wave|darkwave|electropop|mx_group|post-punk|synth-pop|synthpop|techno-pop,"[{""source"": ""musicbrainz"", ""id"": ""4489ddc0-434f-4545-b74d-82b6da18e101""}, {""source"": ""wikidata"", ""id"": ""Q77457288""}]",3,medium,mexico_signal|multi_source_presence,
eb82b899-d4d9-48b4-aeb5-0c43a28fbc98,La Prístina Stereotipia,la pristina stereotipia,La Prístina Stereotipia,Ciudad de México,heavy psych|instrumental rock|mx_group|post-rock|psychedelic rock|rock|stoner rock,"[{""source"": ""musicbrainz"", ""id"": ""9b03ba11-9eb7-45c5-bc2d-b3070fd47662""}]",2,medium,mexico_signal,
bf2d777b-64e3-4d37-b00c-61fdd3ecb589,Horrid Sight,horrid sight,Horrid Sight,Ciudad de México,mx_group,"[{""source"": ""musicbrainz"", ""id"": ""3fa4c33b-7ae3-42e2-a21e-bb1e6b8c404f""}]",2,medium,mexico_signal,
031273df-17af-472a-bbf5-5102c3b7ce63,Fumes,fumes,Fumes,Ciudad de México,black metal|mx_group,"[{""source"": ""musicbrainz"", ""id"": ""ad6a94c1-f7a6-40bf-8c15-b1604bc43fb3""}]",2,medium,mexico_signal,
d246fe69-d9df-4070-8e02-635920a68089,Nox,nox,Nox,Ciudad de México,mx_group,"[{""source"": ""musicbrainz"", ""id"": ""4234e346-252b-4004-af2e-7dd597f44677""}]",2,medium,mexico_signal,
9e9b11d4-9a87-4eec-ae1c-91e805088713,Mexican Jumping Frijoles,mexican jumping frijoles,Mexican Jumping Frijoles,Ciudad de México,mx_group,"[{""source"": ""musicbrainz"", ""id"": ""7c0277fd-651e-4101-8fd5-23ddddba7ac2""}]",2,medium,mexico_signal,
9ef38eb2-3227-43a7-8b83-91a8ecf4a633,Mordskog,mordskog,Mordskog,Ciudad de México,mx_group,"[{""source"": ""musicbrainz"", ""id"": ""526869d1-8d74-4a15-b2f6-d323b128efcc""}]",2,medium,mexico_signal,
0fe198a0-b531-4b45-b8ee-3288584aadc5,Exist To Infect,exist to infect,Exist To Infect,New Mexico,mx_group,"[{""source"": ""musicbrainz"", ""id"": ""d09898f2-83de-46d2-9663-9983453119a1""}]",2,medium,mexico_signal,
fba7d897-d4f4-4873-ac4e-f7e68f52992d,Brutal Homicide,brutal homicide,Brutal Homicide,MX|Mexico,mx_group,"[{""source"": ""musicbrainz"", ""id"": ""11a2fe4d-2a79-478a-9031-867e62e852ab""}]",2,medium,mexico_signal,
8cc91b9c-217d-445b-a0a9-3765e2cfa2c9,Tortura,tortura,Tortura,MX|Mexico,mx_group,"[{""source"": ""musicbrainz"", ""id"": ""26268352-fb97-445b-a3af-f10e2a90c933""}]",2,medium,mexico_signal,
574a9c38-954b-49a1-930a-c30dfd9efb8f,Carbonized Organs,carbonized organs,Carbonized Organs,MX|Mexico|Querétaro,mx_group,"[{""source"": ""musicbrainz"", ""id"": ""f8e50b95-5f99-4a5f-96a2-96cfd9d0bd69""}]",2,medium,mexico_signal,
248358d0-83b5-44b6-81b0-2376bea639c3,Vago,vago,Vago,MX|Mexico,mx_group,"[{""source"": ""musicbrainz"", ""id"": ""55b43aea-e38b-4ce0-9db8-678fabc7aaa5""}, {""source"": ""wikidata"", ""id"": ""Q97309490""}]",3,medium,mexico_signal|multi_source_presence,
9650a76b-f198-4a99-9c18-cc003b9bcbcd,Hermanos Telles,hermanos telles,Hermanos Telles,MX|Mexico,mx_group,"[{""source"": ""musicbrainz"", ""id"": ""96edccc0-0437-4dd9-87a0-08bc0db1a385""}]",2,medium,mexico_signal,
6d6d8e12-c0c4-4caa-99d5-7318858e7469,Baal,baal,Baal,MX|Mexico,mx_group,"[{""source"": ""musicbrainz"", ""id"": ""980d0837-7922-4429-8fd5-a27a7fd374a1""}]",2,medium,mexico_signal,
2e85da29-a7ee-4489-8d84-50e7aeca5678,Decapitated Body Found,decapitated body found,Decapitated Body Found,MX|Mexico|Nuevo Laredo,mx_group,"[{""source"": ""musicbrainz"", ""id"": ""a4fca1cd-c937-49ac-8243-464cdaf4cb7e""}]",2,medium,mexico_signal,
d39aa86d-acc6-468f-a404-4cde6d6b8a68,Run Golden Boys,run golden boys,Run Golden Boys,MX|Mexico,math rock|mx_group|noise rock,"[{""source"": ""musicbrainz"", ""id"": ""909b82e7-9e5f-4638-bbdb-c3d937504a68""}]",2,medium,mexico_signal,
094c9e3b-8815-45b8-918b-2c66bbf78697,Trío México,trio mexico,Trío México,MX|Mexico,mx_group,"[{""source"": ""musicbrainz"", ""id"": ""05b97fb9-80d1-4675-80f0-b3efa65bc84d""}]",2,medium,mexico_signal,
2c910075-a37c-47dd-a780-0ba33db0f213,Petate Funky,petate funky,Petate Funky,MX|Mexico,mx_group,"[{""source"": ""musicbrainz"", ""id"": ""a93a0e70-0033-4a96-bbe0-e14487f1d418""}]",2,medium,mexico_signal,
f2c5ce0a-e3fa-49aa-8989-f1c06d8f347a,Sergio Campos y sus Dos Huastecos,sergio campos y sus dos huastecos,Sergio Campos y sus Dos Huastecos,MX|Mexico,mx_group,"[{""source"": ""musicbrainz"", ""id"": ""2fe46aad-28f3-455d-af05-0475a18cd106""}]",2,medium,mexico_signal,
f037b941-55ca-430d-a712-45cdb453174c,Repvblika,repvblika,Repvblika,MX|Mexico,mx_group,"[{""source"": ""musicbrainz"", ""id"": ""5ea10d18-dd2f-4528-a48e-467f443ddf4d""}]",2,medium,mexico_signal,
2154970c-6de0-4e7b-b1aa-9620b87aeba0,Sonidero Nacional,sonidero nacional,Sonidero Nacional,MX|Mexico|Monterrey,mx_group,"[{""source"": ""musicbrainz"", ""id"": ""8230e45d-7fec-4c81-955f-407330535a75""}]",2,medium,mexico_signal,
c3e29771-eefd-4811-a4c4-c47832f2f559,Naastrand,naastrand,Naastrand,MX|Mexico,mx_group,"[{""source"": ""musicbrainz"", ""id"": ""1a968d04-c316-4f82-9a86-ed590919b563""}]",2,medium,mexico_signal,
0fa131b8-2844-4097-a165-e91450e4136e,Disco Ruido!,disco ruido,Disco Ruido|Disco Ruido!,MX|Mexico,español|mx_group|méxico,"[{""source"": ""musicbrainz"", ""id"": ""9469518d-ed8b-4949-9bda-e50a4a636cde""}]",2,medium,mexico_signal,
c3f54bb0-1a0c-402d-be23-74dca159d8e9,Tránsito,transito,Tránsito,MX|Mexico,mx_group,"[{""source"": ""musicbrainz"", ""id"": ""e5fb2cca-2f06-4f6f-8c80-f34900802864""}]",2,medium,mexico_signal,
e7d425bc-f469-43b5-b132-2aa08d4fe29b,Dimension,dimension,Dimension,Chihuahua|MX|Mexico,mx_group,"[{""source"": ""musicbrainz"", ""id"": ""62848b35-6e4c-44bc-8e96-44d673bb585d""}]",2,medium,mexico_signal,
3449b706-bd5f-4955-83d0-ee606d30873d,4 Ciénegas,4 cienegas,4 Ciénegas,MX|Mexico,desert rock|fuzz rock|heavy psych|mx_group|psychedelic rock|rock|stoner rock,"[{""source"": ""musicbrainz"", ""id"": ""3202dc3b-125f-4101-bb85-2fc16f9609e5""}]",2,medium,mexico_signal,
d1ae7b0f-c11f-4cc0-8444-99f8b66a06c0,Dead Legacy,dead legacy,Dead Legacy,Ciudad de México|México,mx_group,"[{""source"": ""musicbrainz"", ""id"": ""d737126b-f8a0-40ca-b52b-5b1a97c497b6""}]",2,medium,mexico_signal,
e26cfe05-4421-41ea-b8a9-3b77f3cdbaaa,Zaiko,zaiko,Zaiko,Ciudad de México,mx_group,"[{""source"": ""musicbrainz"", ""id"": ""cc00a6f0-dd2b-4fde-85d1-3d343e5a366a""}]",2,medium,mexico_signal,
eccbb7c1-5a30-48d2-8430-f4f069843821,Síndrome,sindrome,Síndrome,Ciudad de México,mx_group,"[{""source"": ""musicbrainz"", ""id"": ""7a6e7c2a-a8f4-459a-b58a-987c130e36df""}]",2,medium,mexico_signal,
826651ae-aeca-4d2c-ba44-1104c8fda165,Juanpalitoschinos,juanpalitoschinos,Juanpalitoschinos,Ciudad de México,mx_group,"[{""source"": ""musicbrainz"", ""id"": ""7f8b315e-40fc-4fd4-9d8f-ef9de50a4d73""}]",2,medium,mexico_signal,
124e392a-faa7-43b7-b145-4faeb88d22d6,Quadrafunks,quadrafunks,Quadrafunks,Ciudad de México,indie pop|indie rock|indietronica|latin rock|mexican indie|mexican rock|mx_group|rock en español,"[{""source"": ""musicbrainz"", ""id"": ""0e00b962-2a75-4038-a494-e7c5af31a825""}]",2,medium,mexico_signal,
69c11d7b-596d-462c-a96d-fd04eecd3967,THC,thc,THC,Ciudad de México,mx_group|psychedelic rock|stoner rock,"[{""source"": ""musicbrainz"", ""id"": ""9e25f53d-e6da-4b9b-9a91-1a246c844d8f""}]",2,medium,mexico_signal,
2c088c27-aa2a-4681-bcf5-0e9ff3da35c6,Medular,medular,Medular,Ciudad de México,electronic|mx_group|psy-techno|psychedelic|psytech|techno,"[{""source"": ""musicbrainz"", ""id"": ""e15e4a60-e175-4a81-a4b8-ca5b8c5982ae""}]",2,medium,mexico_signal,
1baec830-0c21-4d2f-a293-c2f2d0830ff8,When Blood Falls Down,when blood falls down,When Blood Falls Down,MX|Mexico,mx_group,"[{""source"": ""musicbrainz"", ""id"": ""f4793451-ae37-4da3-bf8b-67a54a6b5483""}]",2,medium,mexico_signal,
1858e257-8cb7-429c-a085-2ceb6a337c80,Grupo Huracán,grupo huracan,Grupo Huracán,MX|Mexico,mx_group,"[{""source"": ""musicbrainz"", ""id"": ""b1b1b3f1-672e-41f6-8d32-7efb120e91fa""}]",2,medium,mexico_signal,
81c0d23f-e7c7-46cb-ab8c-1a539300c5c4,TOC666,toc666,TOC666,MX|Mexico,mx_group,"[{""source"": ""musicbrainz"", ""id"": ""4c1fea03-5fb7-47b5-b13a-43d864e3c8f4""}]",2,medium,mexico_signal,
1018516c-67f3-4704-bada-ec16a1307af8,VIDAIN Music,vidain music,VIDAIN Music|VIDAIN Music feat. Ronnie Piñeiro,MX|Mexico,mx_group,"[{""source"": ""musicbrainz"", ""id"": ""81482fae-cb49-4ddb-a95b-73e8424bd5af""}]",2,medium,mexico_signal,
07bec91f-9d3c-4684-bb73-44010809397c,Legati,legati,Legati,Chihuahua|MX|Mexico,mx_group,"[{""source"": ""musicbrainz"", ""id"": ""6bbf02b9-6ca5-4ca0-9695-11f627513934""}]",2,medium,mexico_signal,
8b4a462b-6c7f-4719-bcf9-edf3d2501589,The Forensic,the forensic,The Forensic,MX|Mexico|Tampico,death metal|mx_group,"[{""source"": ""musicbrainz"", ""id"": ""e62839bb-118a-4bbb-a0fe-c43c1b3c5bc1""}]",2,medium,mexico_signal,
bf779c2f-7b6e-4ff9-a098-77b9171757a2,Los Bohemios de la Guitarra,los bohemios de la guitarra,Los Bohemios de la Guitarra,MX|Mexico,mx_group,"[{""source"": ""musicbrainz"", ""id"": ""e8e647a6-d0a9-4dbb-b9c7-4b496e0b4e0a""}]",2,medium,mexico_signal,
946fa2a7-1c01-4263-b0bb-30e44bcf3e5d,El Grupo,el grupo,El Grupo,MX|Mexico|Puerto Vallarta,mx_group,"[{""source"": ""musicbrainz"", ""id"": ""ebbc6b19-4f11-40cd-ae6a-ea04dc5b6240""}]",2,medium,mexico_signal,
938fed96-9537-48ea-8c39-5dfb316e73fa,El Zurdo y sus Soneros,el zurdo y sus soneros,El Zurdo y sus Soneros,MX|Mexico,mx_group,"[{""source"": ""musicbrainz"", ""id"": ""ccf8ea21-bf9c-4ad4-a8ed-30d38b5b28ec""}]",2,medium,mexico_signal,
21d8ff58-5c16-4982-b169-c8979825c5c5,Los Reos,los reos,Los Reos,MX|Mexico,mx_group,"[{""source"": ""musicbrainz"", ""id"": ""8bca9a81-a8aa-4add-81bc-93bb188699c3""}]",2,medium,mexico_signal,
c71681b0-2fab-4b14-a462-9f00127983e3,Click,click,Click,MX|Mexico,Latin pop|mx_group,"[{""source"": ""musicbrainz"", ""id"": ""21835612-7372-433c-b6ea-edd7d3c6f510""}, {""source"": ""wikidata"", ""id"": ""Q133644460""}]",3,medium,mexico_signal|multi_source_presence,
f70fa1ec-fdec-4944-9f50-8f46effe516a,Los músicos de José,los musicos de jose,Los músicos de José,MX|Mexico,mx_group,"[{""source"": ""musicbrainz"", ""id"": ""b981bb18-7174-4956-8242-9e6f4471469c""}]",2,medium,mexico_signal,
903be20e-f65f-4fb3-97f2-461e6bab213d,Dramatvm,dramatvm,Dramatvm,MX|Mexico,mx_group,"[{""source"": ""musicbrainz"", ""id"": ""4ca8ff63-4548-4cea-aa10-2a51e6c8c3a0""}]",2,medium,mexico_signal,
